year,geographic_id,tract_id,location_name,total_households,pct_under_10k,pct_10k_to_15k,pct_15k_to_25k,pct_over_25k,low_income_share,middle_income_share,high_income_share,data_type,source,note,tract_join_id,fips_full,ej_loc_cnt,ej_stories,ej_locatns,ej_spaces,ej_setting
2000,G1100010001901,001901,Census Tract 19.01,1445,7.612456747404845,6.505190311418685,9.134948096885813,76.74740484429066,14.117647058823527,9.134948096885813,76.74740484429066,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",001901,11001001901,0,NA,NA,NA,NA
2000,G1100010001902,001902,Census Tract 19.02,891,5.723905723905724,4.489337822671156,11.22334455667789,78.56341189674522,10.21324354657688,11.22334455667789,78.56341189674522,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",001902,11001001902,0,NA,NA,NA,NA
2000,G1100010002001,002001,Census Tract 20.01,1021,10.577864838393731,8.12928501469148,16.06268364348678,65.23016650342801,18.707149853085212,16.06268364348678,65.23016650342801,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002001,11001002001,0,NA,NA,NA,NA
2000,G1100010002002,002002,Census Tract 20.02,1288,8.229813664596273,9.937888198757763,8.229813664596273,73.6024844720497,18.167701863354036,8.229813664596273,73.6024844720497,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002002,11001002002,1,Young Lions,Manny?s Haven,Setting,Bar
2000,G1100010002101,002101,Census Tract 21.01,1934,11.478800413650465,8.686659772492245,13.90899689762151,65.92554291623578,20.16546018614271,13.90899689762151,65.92554291623578,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002101,11001002101,0,NA,NA,NA,NA
2000,G1100010002102,002102,Census Tract 21.02,1998,9.55955955955956,5.155155155155155,16.166166166166164,69.11911911911912,14.714714714714717,16.166166166166164,69.11911911911912,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002102,11001002102,0,NA,NA,NA,NA
2000,G1100010002201,002201,Census Tract 22.01,1130,10.08849557522124,7.964601769911504,10.79646017699115,71.15044247787611,18.053097345132745,10.79646017699115,71.15044247787611,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002201,11001002201,0,NA,NA,NA,NA
2000,G1100010002202,002202,Census Tract 22.02,1259,11.596505162827642,7.863383637807784,12.54964257347101,67.99046862589357,19.459888800635422,12.54964257347101,67.99046862589357,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002202,11001002202,0,NA,NA,NA,NA
2000,G1100010002301,002301,Census Tract 23.01,1055,10.616113744075829,4.265402843601896,13.838862559241708,71.27962085308057,14.881516587677725,13.838862559241708,71.27962085308057,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002301,11001002301,0,NA,NA,NA,NA
2000,G1100010002302,002302,Census Tract 23.02,565,15.04424778761062,2.123893805309734,5.84070796460177,76.99115044247787,17.168141592920357,5.84070796460177,76.99115044247787,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002302,11001002302,0,NA,NA,NA,NA
2000,G1100010002400,002400,Census Tract 24,1256,17.8343949044586,4.219745222929936,13.853503184713375,64.09235668789809,22.054140127388536,13.853503184713375,64.09235668789809,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002400,11001002400,1,A New Man,Petworth,Zone of Action,Neighborhood
2000,G1100010002501,002501,Census Tract 25.01,887,16.00901916572717,2.818489289740699,9.244644870349491,71.92784667418263,18.82750845546787,9.244644870349491,71.92784667418263,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002501,11001002501,0,NA,NA,NA,NA
2000,G1100010002502,002502,Census Tract 25.02,1921,12.649661634565332,7.912545549193128,17.595002602811036,61.84279021343051,20.56220718375846,17.595002602811036,61.84279021343051,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002502,11001002502,0,NA,NA,NA,NA
2000,G1100010002600,002600,Census Tract 26,971,7.826982492276004,2.162718846549948,4.325437693099897,85.68486096807415,9.989701338825952,4.325437693099897,85.68486096807415,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002600,11001002600,3,The Night Rhonda Ferguson Was Killed | Young Lions | An Orange Line Train to Ballston,Northwest | Regina Carstairs's Gold Coast House,Zone of Action | Setting,Quadrant | House
2000,G1100010002701,002701,Census Tract 27.01,2656,9.90210843373494,7.266566265060241,15.323795180722891,67.50753012048193,17.16867469879518,15.323795180722891,67.50753012048193,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002701,11001002701,0,NA,NA,NA,NA
2000,G1100010002702,002702,Census Tract 27.02,2549,12.357787367595137,6.276971361318163,10.35700274617497,71.00823852491173,18.634758728913297,10.35700274617497,71.00823852491173,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002702,11001002702,0,NA,NA,NA,NA
2000,G1100010002801,002801,Census Tract 28.01,1390,27.55395683453237,8.129496402877697,14.244604316546765,50.07194244604316,35.68345323741007,14.244604316546765,50.07194244604316,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002801,11001002801,0,NA,NA,NA,NA
2000,G1100010002802,002802,Census Tract 28.02,1740,20.402298850574713,11.666666666666666,20.689655172413794,47.241379310344826,32.06896551724138,20.689655172413794,47.241379310344826,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002802,11001002802,2,Young Lions,Sixteenth Street | Sherman's Apartment,Marker | Setting,Street | Apartment
2000,G1100010002900,002900,Census Tract 29,1403,16.17961511047755,10.477548111190304,16.39344262295082,56.94939415538133,26.657163221667854,16.39344262295082,56.94939415538133,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",002900,11001002900,0,NA,NA,NA,NA
2000,G1100010003000,003000,Census Tract 30,959,27.632950990615225,6.152241918665276,14.911366006256518,51.30344108446299,33.785192909280504,14.911366006256518,51.30344108446299,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003000,11001003000,3,The Night Rhonda Ferguson Was Killed | A New Man,Cassandra's Sister's Apartment | Urban League | Harvard Street NW,Setting | Marker,Apartment | Organization | Street
2000,G1100010003100,003100,Census Tract 31,975,10.871794871794872,9.025641025641026,18.76923076923077,61.33333333333333,19.897435897435894,18.76923076923077,61.33333333333333,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003100,11001003100,0,NA,NA,NA,NA
2000,G1100010003200,003200,Census Tract 32,1565,17.18849840255591,6.134185303514377,17.06070287539936,59.61661341853035,23.322683706070286,17.06070287539936,59.61661341853035,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003200,11001003200,0,NA,NA,NA,NA
2000,G1100010003301,003301,Census Tract 33.01,1025,15.414634146341465,6.146341463414634,13.26829268292683,65.17073170731707,21.5609756097561,13.26829268292683,65.17073170731707,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003301,11001003301,0,NA,NA,NA,NA
2000,G1100010003302,003302,Census Tract 33.02,641,12.012480499219969,2.96411856474259,9.04836193447738,75.97503900156006,14.976599063962558,9.04836193447738,75.97503900156006,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003302,11001003302,0,NA,NA,NA,NA
2000,G1100010003400,003400,Census Tract 34,1056,33.428030303030305,10.321969696969695,12.68939393939394,43.56060606060606,43.75,12.68939393939394,43.56060606060606,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003400,11001003400,4,Young Lions | Lost in the City | Gospel | Marie,Howard Hospital | Frazier?s Funeral Home | Howard University Hospital | Howard University,Setting | Marker,Hospital | Business | University
2000,G1100010003500,003500,Census Tract 35,833,36.25450180072029,6.002400960384153,16.926770708283314,40.81632653061224,42.25690276110444,16.926770708283314,40.81632653061224,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003500,11001003500,0,NA,NA,NA,NA
2000,G1100010003600,003600,Census Tract 36,1611,27.68466790813159,8.379888268156424,16.75977653631285,47.17566728739913,36.06455617628802,16.75977653631285,47.17566728739913,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003600,11001003600,15,The Night Rhonda Ferguson Was Killed | Young Lions | A Butterfly on F Street | Gospel,Cardozo High School | 13th Street NW | Clifton Street NW | 11th Street NW | Gladys?s House | 12th Street NW` | Rhonda?s House | Clifton Terrace | Mildred's House | Florida Avenue Grill | 14th Street and Fairmont Street,Setting | Route | Marker,School | Street | House | Apartment | Restaurant
2000,G1100010003700,003700,Census Tract 37,1797,20.03338898163606,12.13132999443517,16.583194212576515,51.25208681135225,32.16471897607123,16.583194212576515,51.25208681135225,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003700,11001003700,0,NA,NA,NA,NA
2000,G1100010003800,003800,Census Tract 38,2460,10.65040650406504,7.317073170731707,14.1869918699187,67.84552845528455,17.96747967479675,14.1869918699187,67.84552845528455,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003800,11001003800,0,NA,NA,NA,NA
2000,G1100010003900,003900,Census Tract 39,2857,6.615330766538327,4.48022401120056,10.325516275813792,78.57892894644732,11.095554777738888,10.325516275813792,78.57892894644732,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",003900,11001003900,0,NA,NA,NA,NA
2000,G1100010004001,004001,Census Tract 40.01,2293,4.53554295682512,3.009158307893589,5.756650675970344,86.69864805931094,7.544701264718709,5.756650675970344,86.69864805931094,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004001,11001004001,0,NA,NA,NA,NA
2000,G1100010004002,004002,Census Tract 40.02,1831,4.09612233752048,2.8399781540142,5.6799563080284,87.38394320043692,6.93610049153468,5.6799563080284,87.38394320043692,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004002,11001004002,0,NA,NA,NA,NA
2000,G1100010004100,004100,Census Tract 41,1530,3.464052287581699,1.176470588235294,6.274509803921569,89.08496732026144,4.640522875816994,6.274509803921569,89.08496732026144,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004100,11001004100,0,NA,NA,NA,NA
2000,G1100010004201,004201,Census Tract 42.01,2148,5.726256983240224,5.772811918063315,9.35754189944134,79.14338919925513,11.499068901303538,9.35754189944134,79.14338919925513,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004201,11001004201,0,NA,NA,NA,NA
2000,G1100010004202,004202,Census Tract 42.02,1969,6.551549009649568,4.062976130015236,11.630269172168614,77.75520568816658,10.614525139664805,11.630269172168614,77.75520568816658,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004202,11001004202,0,NA,NA,NA,NA
2000,G1100010004300,004300,Census Tract 43,1830,16.28415300546448,5.245901639344262,11.912568306010929,66.55737704918033,21.53005464480874,11.912568306010929,66.55737704918033,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004300,11001004300,2,A New Man,Booker-T Theater | Police State,Setting,Theater | Police Station
2000,G1100010004400,004400,Census Tract 44,1078,16.3265306122449,2.690166975881262,14.100185528756956,66.88311688311688,19.01669758812616,14.100185528756956,66.88311688311688,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004400,11001004400,0,NA,NA,NA,NA
2000,G1100010004600,004600,Census Tract 46,1087,13.247470101195953,7.8196872125115,17.847286108555657,61.08555657773689,21.06715731370745,17.847286108555657,61.08555657773689,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004600,11001004600,6,The First Day | The Store,Narrator's House | Miss Mary and Miss Blondelle's House | Dunbar High School | Narrator's Apartment | New York Avenue NW | New York Avenue & 1st Street NW,Setting | Marker | Route,House | School | Apartment | Street
2000,G1100010004700,004700,Census Tract 47,1736,37.73041474654378,14.861751152073731,16.82027649769585,30.587557603686637,52.59216589861751,16.82027649769585,30.587557603686637,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004700,11001004700,0,NA,NA,NA,NA
2000,G1100010004801,004801,Census Tract 48.01,846,28.250591016548466,7.446808510638298,15.721040189125295,48.58156028368794,35.69739952718676,15.721040189125295,48.58156028368794,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004801,11001004801,10,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,Howard Theater | Al?s and Penny?s Groceries | Bundy Elementary School | 5th Street & O Street NW | 5th Street NW | Q Street NW | O Street NW | Agnes's Family Home,Setting | Marker | Route,Theater | Store | School | Street | House
2000,G1100010004802,004802,Census Tract 48.02,1185,21.012658227848103,9.113924050632912,17.468354430379744,52.40506329113924,30.126582278481017,17.468354430379744,52.40506329113924,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004802,11001004802,16,The Girl Who Raised Pigeons | The Store | The Sunday Following Mother's Day | Lost in the City,New York Avenue NW | 7th Street NW | Kentucky's Parents' House | 5th Street NW | N Street NW | M Street NW | 6th Street NW | Samuel Williams's Apartment | Friend's House | Old Apartment | Downstairs Apartment,Route | Setting | Projected Space | NA,Street | House | Apartment | NA
2000,G1100010004901,004901,Census Tract 49.01,879,32.8782707622298,9.55631399317406,13.196814562002276,44.36860068259386,42.43458475540386,13.196814562002276,44.36860068259386,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004901,11001004901,10,The Night Rhonda Ferguson Was Killed | Young Lions | The Sunday Following Mother's Day | Gospel | A New Man,P Street NW | Shiloh Baptist Church | Joyce and Pearl's Apartment | French Street NW | 9th Street NW | Caesar's Childhood Home | 11th Street NW | Cleopatra?s Hair Emporium | S Street NW | Woodrow's Apartment,Route | Marker | Setting | NA,Street | Church | Apartment | House | Business
2000,G1100010004902,004902,Census Tract 49.02,973,14.902363823227132,5.344295991778006,17.163412127440907,62.589928057553955,20.24665981500514,17.163412127440907,62.589928057553955,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",004902,11001004902,3,His Mother's House,Joyce Moses's House | O Street NW,Setting,House | Street
2000,G1100010005000,005000,Census Tract 50,3621,23.336095001380833,6.103286384976526,9.748688207677436,60.8119304059652,29.43938138635736,9.748688207677436,60.8119304059652,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005000,11001005000,0,NA,NA,NA,NA
2000,G1100010005100,005100,Census Tract 51,568,4.401408450704225,4.577464788732395,13.908450704225354,77.11267605633803,8.97887323943662,13.908450704225354,77.11267605633803,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005100,11001005100,0,NA,NA,NA,NA
2000,G1100010005201,005201,Census Tract 52.01,3043,15.34669733815314,6.802497535326981,13.604995070653962,64.24581005586593,22.14919487348012,13.604995070653962,64.24581005586593,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005201,11001005201,0,NA,NA,NA,NA
2000,G1100010005202,005202,Census Tract 52.02,481,17.671517671517673,11.226611226611228,12.266112266112266,58.83575883575883,28.898128898128903,12.266112266112266,58.83575883575883,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005202,11001005202,1,The Store,P Street NW,Route,Street
2000,G1100010005301,005301,Census Tract 53.01,3685,7.381275440976934,4.396200814111262,8.113975576662144,80.10854816824965,11.777476255088196,8.113975576662144,80.10854816824965,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005301,11001005301,0,NA,NA,NA,NA
2000,G1100010005302,005302,Census Tract 53.02,136,0,4.411764705882353,11.029411764705882,84.55882352941177,4.411764705882353,11.029411764705882,84.55882352941177,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005302,11001005302,0,NA,NA,NA,NA
2000,G1100010005401,005401,Census Tract 54.01,977,15.35312180143296,6.448311156601842,8.597748208802457,69.60081883316275,21.8014329580348,8.597748208802457,69.60081883316275,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005401,11001005401,0,NA,NA,NA,NA
2000,G1100010005402,005402,Census Tract 54.02,0,0,0,0,0,0,0,0,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005402,11001005402,0,NA,NA,NA,NA
2000,G1100010005500,005500,Census Tract 55,3282,9.201706276660572,2.285191956124315,7.099329677026203,81.41377209018891,11.486898232784888,7.099329677026203,81.41377209018891,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005500,11001005500,0,NA,NA,NA,NA
2000,G1100010005600,005600,Census Tract 56,3480,23.017241379310345,4.683908045977011,9.281609195402298,63.01724137931034,27.701149425287355,9.281609195402298,63.01724137931034,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005600,11001005600,0,NA,NA,NA,NA
2000,G1100010005701,005701,Census Tract 57.01,1253,50.91779728651237,5.985634477254589,12.609736632083004,30.486831604150037,56.90343176376696,12.609736632083004,30.486831604150037,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005701,11001005701,0,NA,NA,NA,NA
2000,G1100010005702,005702,Census Tract 57.02,0,0,0,0,0,0,0,0,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005702,11001005702,0,NA,NA,NA,NA
2000,G1100010005800,005800,Census Tract 58,855,21.75438596491228,10.87719298245614,10.994152046783626,56.37426900584796,32.631578947368425,10.994152046783626,56.37426900584796,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005800,11001005800,0,NA,NA,NA,NA
2000,G1100010005900,005900,Census Tract 59,683,32.942898975109806,10.68814055636896,9.66325036603221,46.705710102489014,43.63103953147876,9.66325036603221,46.705710102489014,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",005900,11001005900,1,His Mother's House,Judiciary House,Setting,Apartment
2000,G1100010006001,006001,Census Tract 60.01,1715,10.728862973760933,3.206997084548105,16.034985422740526,70.02915451895045,13.935860058309038,16.034985422740526,70.02915451895045,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006001,11001006001,0,NA,NA,NA,NA
2000,G1100010006002,006002,Census Tract 60.02,193,31.606217616580313,19.170984455958543,26.42487046632124,22.797927461139896,50.777202072538856,26.42487046632124,22.797927461139896,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006002,11001006002,0,NA,NA,NA,NA
2000,G1100010006100,006100,Census Tract 61,1490,9.12751677852349,3.89261744966443,10.604026845637584,76.3758389261745,13.02013422818792,10.604026845637584,76.3758389261745,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006100,11001006100,0,NA,NA,NA,NA
2000,G1100010006201,006201,Census Tract 62.01,92,14.130434782608695,0,9.782608695652174,76.08695652173914,14.130434782608695,9.782608695652174,76.08695652173914,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006201,11001006201,0,NA,NA,NA,NA
2000,G1100010006202,006202,Census Tract 62.02,0,0,0,0,0,0,0,0,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006202,11001006202,0,NA,NA,NA,NA
2000,G1100010006301,006301,Census Tract 63.01,2469,12.27217496962333,5.751316322397733,9.963547995139733,72.0129607128392,18.023491292021063,9.963547995139733,72.0129607128392,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006301,11001006301,0,NA,NA,NA,NA
2000,G1100010006302,006302,Census Tract 63.02,22,0,0,0,100,0,0,100,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006302,11001006302,0,NA,NA,NA,NA
2000,G1100010006400,006400,Census Tract 64,1044,40.99616858237548,11.398467432950191,14.272030651340998,33.33333333333333,52.39463601532567,14.272030651340998,33.33333333333333,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006400,11001006400,0,NA,NA,NA,NA
2000,G1100010006500,006500,Census Tract 65,1423,1.827125790583275,1.6865776528461,4.778636683063949,91.70765987350669,3.513703443429375,4.778636683063949,91.70765987350669,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006500,11001006500,0,NA,NA,NA,NA
2000,G1100010006600,006600,Census Tract 66,1023,5.865102639296188,2.150537634408602,4.496578690127078,87.48778103616813,8.01564027370479,4.496578690127078,87.48778103616813,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006600,11001006600,1,The Night Rhonda Ferguson Was Killed,"8th Street, SE",Route,Street
2000,G1100010006700,006700,Census Tract 67,1872,3.205128205128205,1.228632478632479,5.074786324786325,90.491452991453,4.433760683760683,5.074786324786325,90.491452991453,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006700,11001006700,1,Gospel,Diane's House,Setting,House
2000,G1100010006801,006801,Census Tract 68.01,839,19.427890345649583,5.363528009535161,12.157330154946363,63.05125148986889,24.791418355184742,12.157330154946363,63.05125148986889,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006801,11001006801,2,An Orange Line Train to Ballston | A New Man,19th Street | Independence Street and 15th Street NW,Route | Setting,Street
2000,G1100010006802,006802,Census Tract 68.02,921,21.932681867535287,2.714440825190011,9.011943539630836,66.34093376764386,24.647122692725297,9.011943539630836,66.34093376764386,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006802,11001006802,1,An Orange Line Train to Ballston,Potomac Avenue,Route,Street
2000,G1100010006804,006804,Census Tract 68.04,180,15.555555555555555,13.88888888888889,19.444444444444446,51.11111111111111,29.444444444444443,19.444444444444446,51.11111111111111,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006804,11001006804,6,The Girl Who Raised Pigeons | An Orange Line Train to Ballston | Gospel,Gallinger Hospital | Stadium-Armory Subway Platform | Orange Line Train | Southeast | D.C. General,Setting | Zone of Action | Marker,Hospital | Subway Station | Train | Quadrant
2000,G1100010006900,006900,Census Tract 69,929,20.23681377825619,3.336921420882669,7.104413347685684,69.32185145317546,23.57373519913886,7.104413347685684,69.32185145317546,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",006900,11001006900,1,An Orange Line Train to Ballston,Kentucky Avenue,Route,Street
2000,G1100010007000,007000,Census Tract 70,1044,5.268199233716475,2.298850574712644,7.088122605363985,85.34482758620689,7.567049808429118,7.088122605363985,85.34482758620689,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007000,11001007000,0,NA,NA,NA,NA
2000,G1100010007100,007100,Census Tract 71,1081,32.932469935245145,6.475485661424607,10.545790934320074,50.04625346901017,39.40795559666975,10.545790934320074,50.04625346901017,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007100,11001007100,0,NA,NA,NA,NA
2000,G1100010007200,007200,Census Tract 72,859,56.22817229336437,10.71012805587893,10.360884749708964,22.700814901047732,66.9383003492433,10.360884749708964,22.700814901047732,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007200,11001007200,0,NA,NA,NA,NA
2000,G1100010007301,007301,Census Tract 73.01,1358,0.515463917525773,1.914580265095729,9.867452135493371,87.70250368188512,2.430044182621502,9.867452135493371,87.70250368188512,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007301,11001007301,0,NA,NA,NA,NA
2000,G1100010007302,007302,Census Tract 73.02,1274,13.26530612244898,9.419152276295137,14.1287284144427,63.18681318681318,22.684458398744113,14.1287284144427,63.18681318681318,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007302,11001007302,0,NA,NA,NA,NA
2000,G1100010007304,007304,Census Tract 73.04,1493,33.154722036168785,9.778968519758877,11.989283322170127,45.07702612190221,42.93369055592766,11.989283322170127,45.07702612190221,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007304,11001007304,0,NA,NA,NA,NA
2000,G1100010007308,007308,Census Tract 73.08,0,0,0,0,0,0,0,0,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007308,11001007308,0,NA,NA,NA,NA
2000,G1100010007401,007401,Census Tract 74.01,899,39.822024471635146,12.013348164627365,17.908787541713014,30.255839822024473,51.835372636262505,17.908787541713014,30.255839822024473,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007401,11001007401,0,NA,NA,NA,NA
2000,G1100010007403,007403,Census Tract 74.03,841,19.381688466111772,9.036860879904877,17.24137931034483,54.34007134363853,28.418549346016647,17.24137931034483,54.34007134363853,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007403,11001007403,0,NA,NA,NA,NA
2000,G1100010007404,007404,Census Tract 74.04,954,52.30607966457023,8.385744234800839,10.90146750524109,28.40670859538784,60.691823899371066,10.90146750524109,28.40670859538784,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007404,11001007404,0,NA,NA,NA,NA
2000,G1100010007406,007406,Census Tract 74.06,967,35.780765253360904,11.789038262668043,19.23474663908997,33.195449844881075,47.56980351602895,19.23474663908997,33.195449844881075,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007406,11001007406,0,NA,NA,NA,NA
2000,G1100010007407,007407,Census Tract 74.07,898,16.035634743875278,7.795100222717149,14.365256124721604,61.80400890868597,23.830734966592427,14.365256124721604,61.80400890868597,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007407,11001007407,0,NA,NA,NA,NA
2000,G1100010007408,007408,Census Tract 74.08,807,30.48327137546468,11.27633209417596,18.339529120198264,39.90086741016109,41.75960346964064,18.339529120198264,39.90086741016109,income_distribution_metrics,Calculated from income bracket data,"Percentages of households in each income category. For poverty rates, use official poverty tables.",007408,11001007408,0,NA,NA,NA,NA
